fournisseur;etcoda;ean;produit;nb mois stock;stock;cde en cours;moy. ventes;vente mois;M -1;M -2;M -3;M -4;M -5;M -6
TEDIS;BNK;3990000010796;SERVIFLOX 500MG CPR B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
TEDIS;BKO;3990000010802;SERVIFLOX 750MG CPR B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
TEDIS;BNK;3990000010802;SERVIFLOX 750MG CPR B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000349120;STARPEN 1000 B/12 COMP ENR.;6,78;12036;4280;2405.0;1147;1964;2313;3638;4859;3325;1571
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000349120;STARPEN 1000 B/12 COMP ENR.;0,00;0;0;0.0;0;0;0;0;0;0;0
PIEX / NOVARTIS;BKO;2029172;STARPEN 400 GRANULES 60ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PIEX / NOVARTIS;BNK;2029172;STARPEN 400 GRANULES 60ML;0,00;0;0;0.0;0;0;0;0;0;0;0
TEDIS;BKO;3990000010819;SUPPLIN 250MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
TEDIS;BNK;3990000010819;SUPPLIN 250MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
TEDIS;BKO;3990000010826;SUPPLIN 500MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
TEDIS;BNK;3990000010826;SUPPLIN 500MG CPR BT 20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000250563;TAMUXXAIR 100MCG SUSP INH F/200DOSES;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000250563;TAMUXXAIR 100MCG SUSP INH F/200DOSES;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;2265122;TIRLOR 10MG CPR B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;2265122;TIRLOR 10MG CPR B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PIEX / NOVARTIS;BKO;2034486;UROBACID 400MG COMP B/14;0,00;0;0;0.0;0;0;0;0;0;0;0
PIEX / NOVARTIS;BNK;2034486;UROBACID 400MG COMP B/14;0,00;0;0;0.0;0;0;0;0;0;0;0
PIEX;BKO;2299061;XORIMAX 250MG CPR B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PIEX;BNK;2299061;XORIMAX 250MG CPR B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
