fournisseur;etcoda;ean;produit;nb mois stock;stock;cde en cours;moy. ventes;vente mois;M -1;M -2;M -3;M -4;M -5;M -6
PLANETPHARMA DISTRI UE HORS FR;BNK;8270839;COTON BOULE COULEUR LABELL/100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8212575;COTON CODEX HYDRO LABELL 100G;9,38;11425;10650;2354.0;1872;3968;4033;2651;2559;1849;2086
PLANETPHARMA DISTRI UE HORS FR;BNK;8212575;COTON CODEX HYDRO LABELL 100G;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8212581;COTON CODEX HYDRO LABELL 200G;11,63;325;3288;310.0;136;777;580;205;259;218;230
PLANETPHARMA DISTRI UE HORS FR;BNK;8212581;COTON CODEX HYDRO LABELL 200G;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8252793;COTON CODEX HYDRO LABELL 25G;7,18;23090;9600;4555.0;2438;5701;6853;5495;5561;4761;4449
PLANETPHARMA DISTRI UE HORS FR;BNK;8252793;COTON CODEX HYDRO LABELL 25G;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8212569;COTON CODEX HYDRO LABELL 50G;9,37;14041;36000;5341.0;3063;10024;10985;6375;5381;4432;4111
PLANETPHARMA DISTRI UE HORS FR;BNK;8212569;COTON CODEX HYDRO LABELL 50G;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8212606;COTON CODEX HYDRO LABELL ROULEAU/1KG;13,18;40;72;8.0;11;4;33;8;7;1;11
PLANETPHARMA DISTRI UE HORS FR;BNK;8212606;COTON CODEX HYDRO LABELL ROULEAU/1KG;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8212598;COTON CODEX HYDRO LABELL ROULEAU/500G;8,68;72;396;53.0;69;106;58;72;62;47;28
PLANETPHARMA DISTRI UE HORS FR;BNK;8212598;COTON CODEX HYDRO LABELL ROULEAU/500G;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8054260;COTRIMOXAZOL UBI 480MG/5ML PDR SUSP100ML;9,49;1009;5880;725.0;649;1795;904;659;755;694;447
PLANETPHARMA DISTRI UE HORS FR;BNK;8054260;COTRIMOXAZOL UBI 480MG/5ML PDR SUSP100ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8054248;COTRIMOXAZOLE FORT UBI 960MG CPR 10BL10;7,42;737;675;190.0;239;273;194;237;252;164;145
PLANETPHARMA DISTRI UE HORS FR;BNK;8054248;COTRIMOXAZOLE FORT UBI 960MG CPR 10BL10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8054254;COTRIMOXAZOLE UBI 480MG CPR 10BL10;9,22;673;2700;365.0;256;663;443;365;418;390;219
PLANETPHARMA DISTRI UE HORS FR;BNK;8054254;COTRIMOXAZOLE UBI 480MG CPR 10BL10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000889206;DESLORATADINE UBI 0,5MG/ML SOL BUV/60ML;97,19;1304;0;13.0;7;18;71;53;19;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000889206;DESLORATADINE UBI 0,5MG/ML SOL BUV/60ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8099506;DICLOFENAC UBI 50MG CPR 10BL10;5,37;63;30;17.0;43;12;14;24;18;9;21
PLANETPHARMA DISTRI UE HORS FR;BNK;8099506;DICLOFENAC UBI 50MG CPR 10BL10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8099512;DICLOFENAC UBI 75MG/3ML AMPINJ 10 BT 10;0,00;0;18;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8099512;DICLOFENAC UBI 75MG/3ML AMPINJ 10 BT 10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;312292;DICLOFENAC UBI 75MG/3ML IM AMP INJ 1BL10;0,13;11;0;86.0;71;220;116;123;127;67;97
PLANETPHARMA DISTRI UE HORS FR;BNK;312292;DICLOFENAC UBI 75MG/3ML IM AMP INJ 1BL10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8214806;EPICRAN 5/10 25G ORAN LABELL/1;9,47;6137;5400;1218.0;1540;1930;1835;1131;887;761;1335
PLANETPHARMA DISTRI UE HORS FR;BNK;8214806;EPICRAN 5/10 25G ORAN LABELL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8214812;EPICRAN 6/10 23G BLEU LABELL/1;6,75;0;36000;5334.0;0;1353;7702;5942;8942;3134;4791
PLANETPHARMA DISTRI UE HORS FR;BNK;8214812;EPICRAN 6/10 23G BLEU LABELL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8214835;EPICRAN 8/10 21G VERT LABELL/1;10,23;1225;1000;217.0;203;420;353;345;52;190;220
PLANETPHARMA DISTRI UE HORS FR;BNK;8214835;EPICRAN 8/10 21G VERT LABELL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000889213;ESOMEPRAZOLE UBI 40MG CPR 10 BL 10;75,89;683;0;9.0;2;23;56;22;7;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000889213;ESOMEPRAZOLE UBI 40MG CPR 10 BL 10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8257046;FAUTEUIL COMMODE CHAIR FS893;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8257046;FAUTEUIL COMMODE CHAIR FS893;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8031827;FER+AC FOLIQ BIOFAR CPR EFFV20;6,46;505;0;78.0;36;59;89;70;83;93;65
PLANETPHARMA DISTRI UE HORS FR;BNK;8031827;FER+AC FOLIQ BIOFAR CPR EFFV20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8099529;FERRIC CITR AMM UBI 160MG/15ML SP/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8099529;FERRIC CITR AMM UBI 160MG/15ML SP/200ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3990000007710;FUCANOL 500MG GEL B/12;5,57;1760;0;316.0;71;201;267;371;306;329;423
PLANETPHARMA DISTRI UE HORS FR;BNK;3990000007710;FUCANOL 500MG GEL B/12;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8218371;GANT CHIRUR STER LABELL 7,5/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8218371;GANT CHIRUR STER LABELL 7,5/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8007065;GANT CHIRUR STER LABELL T7,5/1;8,53;8764;5200;1636.0;383;1653;1981;2138;2849;1096;1210
PLANETPHARMA DISTRI UE HORS FR;BNK;8007065;GANT CHIRUR STER LABELL T7,5/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8252037;GANT CHIRUR STER LABELL T7/1;13,28;1195;2800;300.0;5;856;752;387;205;118;99
PLANETPHARMA DISTRI UE HORS FR;BNK;8252037;GANT CHIRUR STER LABELL T7/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8218017;GANT CHIRUR STER LABELL T8 /1;9,70;7993;9600;1813.0;749;1448;4327;2771;2432;716;1343
PLANETPHARMA DISTRI UE HORS FR;BNK;8218017;GANT CHIRUR STER LABELL T8 /1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8218448;GANT CHIRUR STER LABELL T8 /20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8218448;GANT CHIRUR STER LABELL T8 /20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8255691;GANT EXAM LATEX LABELL 6/7 100;8,13;0;380;46.0;37;26;74;64;94;30;75
PLANETPHARMA DISTRI UE HORS FR;BNK;8255691;GANT EXAM LATEX LABELL 6/7 100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8255716;GANT EXAM LATEX LABELL 7/8 100;7,20;458;220;94.0;56;118;133;90;68;89;50
PLANETPHARMA DISTRI UE HORS FR;BNK;8255716;GANT EXAM LATEX LABELL 7/8 100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8054047;IBUPROFENE UBI  400MG CPR 10 BL 10;8,75;4019;7290;1292.0;643;2258;1520;1146;1863;1564;1099
PLANETPHARMA DISTRI UE HORS FR;BNK;8054047;IBUPROFENE UBI  400MG CPR 10 BL 10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000889220;IBUPROFENE UBI 400MG CPR BTE 20;20,68;915;0;44.0;138;147;104;138;142;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000889220;IBUPROFENE UBI 400MG CPR BTE 20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8054142;KETOPROFENE UBI 100MG CPR 10 BL 10;12,84;364;336;54.0;15;155;14;26;38;19;26
PLANETPHARMA DISTRI UE HORS FR;BNK;8054142;KETOPROFENE UBI 100MG CPR 10 BL 10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000460788;LIDOCAINE UBI 2% SOL INJ F/20ML;6,82;5372;3360;1280.0;538;876;1499;1124;2210;1142;1276
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000460788;LIDOCAINE UBI 2% SOL INJ F/20ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000460801;LOPERAMIDE UBI 2MG GEL 10 BL 10;8,70;102;290;45.0;26;53;70;60;41;60;31
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000460801;LOPERAMIDE UBI 2MG GEL 10 BL 10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8031796;MAGNESIUM VIT B6 BIOFAR CPR EFFV T/20;7,56;3150;1512;616.0;658;906;770;619;620;615;637
PLANETPHARMA DISTRI UE HORS FR;BNK;8031796;MAGNESIUM VIT B6 BIOFAR CPR EFFV T/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8054053;MEBENDAZOLE UBI 100MG CPR 10 BL 6;10,11;94;440;52.0;31;103;68;68;62;54;31
PLANETPHARMA DISTRI UE HORS FR;BNK;8054053;MEBENDAZOLE UBI 100MG CPR 10 BL 6;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8054277;MEBENDAZOLE UBI 100MG/5ML PDRE SUSP/30ML;9,36;835;800;174.0;104;271;215;257;206;124;113
PLANETPHARMA DISTRI UE HORS FR;BNK;8054277;MEBENDAZOLE UBI 100MG/5ML PDRE SUSP/30ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8054521;METRONIDAZOL UBI 125MG/5ML PDR SUSP100ML;9,56;5736;4970;1119.0;969;1458;1048;1013;2122;1182;754
PLANETPHARMA DISTRI UE HORS FR;BNK;8054521;METRONIDAZOL UBI 125MG/5ML PDR SUSP100ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8054076;METRONIDAZOLE UBI 250MG CPR 100 BL 10;6,21;310;408;115.0;120;119;135;109;185;121;104
PLANETPHARMA DISTRI UE HORS FR;BNK;8054076;METRONIDAZOLE UBI 250MG CPR 100 BL 10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8054509;METRONIDAZOLE UBI 500MG SOL INJ F/100ML;5,80;9310;10944;3489.0;1242;3160;4410;3823;3926;3779;3075
PLANETPHARMA DISTRI UE HORS FR;BNK;8054509;METRONIDAZOLE UBI 500MG SOL INJ F/100ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8010185;MULTIVIT 12 MINRX BIOFAR CPR EFFV T/20;6,99;7703;13104;2978.0;2006;3076;2795;2569;2933;2648;2436
PLANETPHARMA DISTRI UE HORS FR;BNK;8010185;MULTIVIT 12 MINRX BIOFAR CPR EFFV T/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8043144;MULTIVIT BIOFAR CPR EFFV T/20;5,51;1872;0;340.0;263;358;404;335;310;304;302
PLANETPHARMA DISTRI UE HORS FR;BNK;8043144;MULTIVIT BIOFAR CPR EFFV T/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8031804;MULTIVIT KIDS BIOFAR CPR EFFV T/20;6,57;93;144;36.0;29;32;27;44;23;27;27
PLANETPHARMA DISTRI UE HORS FR;BNK;8031804;MULTIVIT KIDS BIOFAR CPR EFFV T/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3990000007475;NEUROGIL 150MG GEL B/30;8,52;1160;1508;313.0;160;253;575;641;221;232;363
PLANETPHARMA DISTRI UE HORS FR;BNK;3990000007475;NEUROGIL 150MG GEL B/30;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000460757;NYSTATINE UBI 100000UI/ML SUSP BUV F30ML;10,01;1995;4680;666.0;546;1009;1165;740;824;615;571
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000460757;NYSTATINE UBI 100000UI/ML SUSP BUV F30ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8099498;OMEPRAZOLE UBI 20MG CPR 10BL7;9,67;286;120;42.0;26;20;66;27;69;14;73
PLANETPHARMA DISTRI UE HORS FR;BNK;8099498;OMEPRAZOLE UBI 20MG CPR 10BL7;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000768709;OUI PREGA TEST GROSSESSE KIT B/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000768709;OUI PREGA TEST GROSSESSE KIT B/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8070052;OXACILLINE UBI 1G PDRE SOL INJ B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8070052;OXACILLINE UBI 1G PDRE SOL INJ B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8054283;PARACETAMOL UBI 120MG/5ML PDRE SUSP/60ML;8,45;564;1320;223.0;175;270;321;251;203;248;111
PLANETPHARMA DISTRI UE HORS FR;BNK;8054283;PARACETAMOL UBI 120MG/5ML PDRE SUSP/60ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8054082;PARACETAMOL UBI 500MG CPR 100 BL 10;8,68;3223;6600;1131.0;545;1888;1612;1311;1667;1419;1225
PLANETPHARMA DISTRI UE HORS FR;BNK;8054082;PARACETAMOL UBI 500MG CPR 100 BL 10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;2289625;PERFUSEUR LABELL AIG 19G/1;7,51;6860;34560;5518.0;3386;7092;6576;5071;8113;4350;4006
PLANETPHARMA DISTRI UE HORS FR;BNK;2289625;PERFUSEUR LABELL AIG 19G/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8043150;POTA+MAG BIOFAR CPR EFFV T/20;8,04;242;168;51.0;31;57;57;45;52;65;46
PLANETPHARMA DISTRI UE HORS FR;BNK;8043150;POTA+MAG BIOFAR CPR EFFV T/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8245600;PRESERV PRESA POCH/3;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8245600;PRESERV PRESA POCH/3;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000630907;PRESERV PRESA PRESENTOIR DE 12 B/3;7,59;512;192;92.0;64;103;110;75;131;94;116
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000630907;PRESERV PRESA PRESENTOIR DE 12 B/3;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8276026;SERI INS UBI ONE 1ML 100UI/100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8276026;SERI INS UBI ONE 1ML 100UI/100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8291391;SERING EMB GAVAGE 60ML B/1;6,46;3747;3200;1074.0;614;929;974;1366;1104;1176;928
PLANETPHARMA DISTRI UE HORS FR;BNK;8291391;SERING EMB GAVAGE 60ML B/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000405871;SERING INS UBI ONE 1ML 100UI/120;7,06;526;648;166.0;64;194;157;174;163;207;157
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000405871;SERING INS UBI ONE 1ML 100UI/120;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000405864;SERING UBI ONE 3P 10ML AIG/100;5,97;270;408;113.0;72;133;55;128;78;55;94
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000405864;SERING UBI ONE 3P 10ML AIG/100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8275972;SERING UBI ONE 3P 10ML AIG/80;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8275972;SERING UBI ONE 3P 10ML AIG/80;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8276003;SERING UBI ONE 3P 2,5ML AIG100;14,18;39;0;2.0;1;3;4;2;8;1;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8276003;SERING UBI ONE 3P 2,5ML AIG100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8275995;SERING UBI ONE 3P 20ML AIG/80;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8275995;SERING UBI ONE 3P 20ML AIG/80;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8275989;SERING UBI ONE 3P 5ML AIG/100;13,69;64;252;23.0;5;60;40;28;17;3;6
PLANETPHARMA DISTRI UE HORS FR;BNK;8275989;SERING UBI ONE 3P 5ML AIG/100;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8264359;SONDE ALIM PED UU 48CM CH6;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8264359;SONDE ALIM PED UU 48CM CH6;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8264224;SONDE FOLEY LABELL MIXTE CH14 VERT/1;8,18;167;150;38.0;26;63;28;53;58;15;13
PLANETPHARMA DISTRI UE HORS FR;BNK;8264224;SONDE FOLEY LABELL MIXTE CH14 VERT/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8264230;SONDE FOLEY LABELL MIXTE CH16 ORANGE/1;7,39;981;3000;538.0;310;680;729;634;568;500;591
PLANETPHARMA DISTRI UE HORS FR;BNK;8264230;SONDE FOLEY LABELL MIXTE CH16 ORANGE/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8264247;SONDE FOLEY LABELL MIXTE CH18 ROUGE/1;6,88;903;2000;422.0;275;566;420;561;505;352;379
PLANETPHARMA DISTRI UE HORS FR;BNK;8264247;SONDE FOLEY LABELL MIXTE CH18 ROUGE/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8264253;SONDE FOLEY LABELL MIXTE CH20 JAUNE/1;7,07;139;630;108.0;78;101;137;136;165;52;124
PLANETPHARMA DISTRI UE HORS FR;BNK;8264253;SONDE FOLEY LABELL MIXTE CH20 JAUNE/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8264218;SONDE FOLEY MIXTE 10ML-30ML CH12;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8264218;SONDE FOLEY MIXTE 10ML-30ML CH12;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8264276;SONDE FOLEY MIXTE 10ML-30ML CH22;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8264276;SONDE FOLEY MIXTE 10ML-30ML CH22;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3664666000520;SPARADRAP EXTENSIBLE UBIFIX 10CMX2M B/1;7,20;2697;0;374.0;28;357;173;301;243;247;489
PLANETPHARMA DISTRI UE HORS FR;BNK;3664666000520;SPARADRAP EXTENSIBLE UBIFIX 10CMX2M B/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8291161;SPARADRAP LABELL PERF 5MX10CM;9,18;164;420;63.0;33;105;135;33;46;29;42
PLANETPHARMA DISTRI UE HORS FR;BNK;8291161;SPARADRAP LABELL PERF 5MX10CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8291178;SPARADRAP LABELL PERF 5MX18CM;8,46;366;1440;213.0;450;410;163;123;160;127;177
PLANETPHARMA DISTRI UE HORS FR;BNK;8291178;SPARADRAP LABELL PERF 5MX18CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8283977;SPARADRAP LABELL PERF 5MX5CM;360,00;0;60;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8283977;SPARADRAP LABELL PERF 5MX5CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8236653;SPARADRAP LABELL UNI 5MX1,25CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8236653;SPARADRAP LABELL UNI 5MX1,25CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8283960;SPARADRAP LABELL UNI 5MX2CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8283960;SPARADRAP LABELL UNI 5MX2CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8276492;SPECULUM STERILE UU GM/1;10,56;200;300;47.0;7;134;53;27;41;21;21
PLANETPHARMA DISTRI UE HORS FR;BNK;8276492;SPECULUM STERILE UU GM/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8276500;SPECULUM STERILE UU PM/1;12,00;145;200;28.0;5;79;24;59;17;11;7
PLANETPHARMA DISTRI UE HORS FR;BNK;8276500;SPECULUM STERILE UU PM/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8252787;STETHOSCOPE COUL LABELL 2TETES;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8252787;STETHOSCOPE COUL LABELL 2TETES;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000697122;TENSIOMETRE BRAS LABELL /1;5,64;131;216;61.0;38;57;83;71;83;53;45
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000697122;TENSIOMETRE BRAS LABELL /1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8285717;TENSIOMETRE POIGNET LABELL/1;7,35;62;128;25.0;19;33;29;28;19;25;22
PLANETPHARMA DISTRI UE HORS FR;BNK;8285717;TENSIOMETRE POIGNET LABELL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8040246;TEST GROSSESSE UBI TEST B/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8040246;TEST GROSSESSE UBI TEST B/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8271951;TEST GROSSESSE UBI TEST BANDELETTES B/20;6,15;368;864;200.0;151;240;229;222;178;177;211
PLANETPHARMA DISTRI UE HORS FR;BNK;8271951;TEST GROSSESSE UBI TEST BANDELETTES B/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;3000000412831;TEST GROSSESSE UBI TEST MIDSTREAM B/1;6,33;567;300;137.0;80;111;94;144;215;70;261
PLANETPHARMA DISTRI UE HORS FR;BNK;3000000412831;TEST GROSSESSE UBI TEST MIDSTREAM B/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8238646;THERMOM LABELL MED AD SS ET/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BNK;8238646;THERMOM LABELL MED AD SS ET/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKO;8238675;THERMOMETRE DIGITAL LABELL/1;6,95;979;2400;486.0;307;624;531;512;448;431;517
PLANETPHARMA DISTRI UE HORS FR;BNK;8238675;THERMOMETRE DIGITAL LABELL/1;0,00;0;0;0.0;0;0;0;0;0;0;0
