fournisseur;etcoda;ean;produit;nb mois stock;stock;cde en cours;moy. ventes;vente mois;M -1;M -2;M -3;M -4;M -5;M -6
PLANETPHARMA DISTRI UE HORS FR;DAL;8204883;BANDE GAZE LABELL 3MX5CM P/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8204883;BANDE GAZE LABELL 3MX5CM P/10;6,08;155;0;25.0;4;28;6;32;55;1;2
PLANETPHARMA DISTRI UE HORS FR;MAN;8204883;BANDE GAZE LABELL 3MX5CM P/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8204883;BANDE GAZE LABELL 3MX5CM P/10;16,42;26;0;1.0;2;1;0;2;0;1;10
PLANETPHARMA DISTRI UE HORS FR;YOP;8204883;BANDE GAZE LABELL 3MX5CM P/10;10,43;199;0;19.0;37;20;4;15;23;13;20
PLANETPHARMA DISTRI UE HORS FR;ABJ;8204890;BANDE GAZE LABELL 3MX7CM P/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8204890;BANDE GAZE LABELL 3MX7CM P/10;16,00;40;0;2.0;6;3;0;5;1;3;1
PLANETPHARMA DISTRI UE HORS FR;DAL;8204890;BANDE GAZE LABELL 3MX7CM P/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8204890;BANDE GAZE LABELL 3MX7CM P/10;0,00;0;0;3.0;0;0;0;6;2;0;3
PLANETPHARMA DISTRI UE HORS FR;MAN;8204890;BANDE GAZE LABELL 3MX7CM P/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8204890;BANDE GAZE LABELL 3MX7CM P/10;0,00;0;0;1.0;4;3;0;2;1;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8204890;BANDE GAZE LABELL 3MX7CM P/10;11,87;281;0;23.0;33;16;26;59;13;22;33
PLANETPHARMA DISTRI UE HORS FR;ABJ;8204713;BANDE GAZE LABELL 5MX10CM P/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8204713;BANDE GAZE LABELL 5MX10CM P/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8204713;BANDE GAZE LABELL 5MX10CM P/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8204713;BANDE GAZE LABELL 5MX10CM P/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8204713;BANDE GAZE LABELL 5MX10CM P/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8204713;BANDE GAZE LABELL 5MX10CM P/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8204713;BANDE GAZE LABELL 5MX10CM P/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;8204699;BANDE GAZE LABELL 5MX5CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8204699;BANDE GAZE LABELL 5MX5CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8204699;BANDE GAZE LABELL 5MX5CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8204699;BANDE GAZE LABELL 5MX5CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8204699;BANDE GAZE LABELL 5MX5CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8204699;BANDE GAZE LABELL 5MX5CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8204699;BANDE GAZE LABELL 5MX5CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;8204707;BANDE GAZE LABELL 5MX7CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8204707;BANDE GAZE LABELL 5MX7CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8204707;BANDE GAZE LABELL 5MX7CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8204707;BANDE GAZE LABELL 5MX7CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8204707;BANDE GAZE LABELL 5MX7CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8204707;BANDE GAZE LABELL 5MX7CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8204707;BANDE GAZE LABELL 5MX7CM PQ/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;8204877;BANDE NYL EXT LABELL CELLO 3MX10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8204877;BANDE NYL EXT LABELL CELLO 3MX10;14,01;181;0;12.0;0;5;7;13;4;4;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8204877;BANDE NYL EXT LABELL CELLO 3MX10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8204877;BANDE NYL EXT LABELL CELLO 3MX10;33,84;172;0;5.0;0;0;0;0;1;6;2
PLANETPHARMA DISTRI UE HORS FR;MAN;8204877;BANDE NYL EXT LABELL CELLO 3MX10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8204877;BANDE NYL EXT LABELL CELLO 3MX10;10,25;123;0;12.0;1;6;5;8;11;5;48
PLANETPHARMA DISTRI UE HORS FR;YOP;8204877;BANDE NYL EXT LABELL CELLO 3MX10;1,37;117;0;85.0;13;97;32;89;84;54;92
PLANETPHARMA DISTRI UE HORS FR;ABJ;8204854;BANDE NYL EXT LABELL CELLO 3MX5;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8204854;BANDE NYL EXT LABELL CELLO 3MX5;15,27;238;0;15.0;4;0;0;11;55;11;3
PLANETPHARMA DISTRI UE HORS FR;DAL;8204854;BANDE NYL EXT LABELL CELLO 3MX5;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8204854;BANDE NYL EXT LABELL CELLO 3MX5;68,57;120;0;1.0;0;0;2;0;0;6;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8204854;BANDE NYL EXT LABELL CELLO 3MX5;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8204854;BANDE NYL EXT LABELL CELLO 3MX5;7,93;117;0;14.0;4;1;5;22;12;10;18
PLANETPHARMA DISTRI UE HORS FR;YOP;8204854;BANDE NYL EXT LABELL CELLO 3MX5;5,36;456;0;85.0;41;66;163;116;118;121;78
PLANETPHARMA DISTRI UE HORS FR;ABJ;8204860;BANDE NYL EXT LABELL CELLO 3MX7;0,00;0;720;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8204860;BANDE NYL EXT LABELL CELLO 3MX7;0,00;0;0;3.0;0;5;5;5;13;8;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8204860;BANDE NYL EXT LABELL CELLO 3MX7;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8204860;BANDE NYL EXT LABELL CELLO 3MX7;80,00;120;0;1.0;0;0;2;0;0;6;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8204860;BANDE NYL EXT LABELL CELLO 3MX7;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8204860;BANDE NYL EXT LABELL CELLO 3MX7;11,16;106;0;9.0;6;24;10;2;10;4;8
PLANETPHARMA DISTRI UE HORS FR;YOP;8204860;BANDE NYL EXT LABELL CELLO 3MX7;1,48;165;0;111.0;79;118;190;82;111;111;108
PLANETPHARMA DISTRI UE HORS FR;ABJ;8270779;BANDE OUATE SYNTH LABELL 2,7MX10CM;0,00;0;990;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8270779;BANDE OUATE SYNTH LABELL 2,7MX10CM;36,00;90;0;2.0;0;0;0;0;0;10;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8270779;BANDE OUATE SYNTH LABELL 2,7MX10CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8270779;BANDE OUATE SYNTH LABELL 2,7MX10CM;30,97;80;0;2.0;0;10;10;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8270779;BANDE OUATE SYNTH LABELL 2,7MX10CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8270779;BANDE OUATE SYNTH LABELL 2,7MX10CM;3,36;70;0;20.0;0;30;30;30;60;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8270779;BANDE OUATE SYNTH LABELL 2,7MX10CM;1,59;434;0;272.0;130;382;290;120;581;409;313
PLANETPHARMA DISTRI UE HORS FR;ABJ;8255739;BANDE PLATREE LABELL 2MX10CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8255739;BANDE PLATREE LABELL 2MX10CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8255739;BANDE PLATREE LABELL 2MX10CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8255739;BANDE PLATREE LABELL 2MX10CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8255739;BANDE PLATREE LABELL 2MX10CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8255739;BANDE PLATREE LABELL 2MX10CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8255739;BANDE PLATREE LABELL 2MX10CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;8255745;BANDE PLATREE LABELL 2MX15CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8255745;BANDE PLATREE LABELL 2MX15CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8255745;BANDE PLATREE LABELL 2MX15CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8255745;BANDE PLATREE LABELL 2MX15CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8255745;BANDE PLATREE LABELL 2MX15CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8255745;BANDE PLATREE LABELL 2MX15CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8255745;BANDE PLATREE LABELL 2MX15CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;8255751;BANDE PLATREE LABELL 2MX20CM;0,00;0;3120;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8255751;BANDE PLATREE LABELL 2MX20CM;0,00;0;0;14.0;0;32;11;0;11;25;2
PLANETPHARMA DISTRI UE HORS FR;DAL;8255751;BANDE PLATREE LABELL 2MX20CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8255751;BANDE PLATREE LABELL 2MX20CM;0,00;0;0;43.0;13;297;51;4;2;26;5
PLANETPHARMA DISTRI UE HORS FR;MAN;8255751;BANDE PLATREE LABELL 2MX20CM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8255751;BANDE PLATREE LABELL 2MX20CM;0,00;0;0;2.0;0;0;0;0;25;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8255751;BANDE PLATREE LABELL 2MX20CM;0,00;0;0;102.0;404;513;219;250;26;10;74
PLANETPHARMA EXPORT COTE D'IVO;ABJ;8054484;BENZATHINE BENZYLPENI UBI 2,4MUI IM B/1;31680,00;5280;0;0.0;0;0;0;0;2;0;0
PLANETPHARMA EXPORT COTE D'IVO;BKE;8054484;BENZATHINE BENZYLPENI UBI 2,4MUI IM B/1;1,33;2918;0;2190.0;983;2281;1362;2271;2017;3210;2480
PLANETPHARMA EXPORT COTE D'IVO;DAL;8054484;BENZATHINE BENZYLPENI UBI 2,4MUI IM B/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA EXPORT COTE D'IVO;GNA;8054484;BENZATHINE BENZYLPENI UBI 2,4MUI IM B/1;1,13;9661;0;8563.0;6025;10293;7393;7890;9300;6613;13038
PLANETPHARMA EXPORT COTE D'IVO;MAN;8054484;BENZATHINE BENZYLPENI UBI 2,4MUI IM B/1;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA EXPORT COTE D'IVO;VRI;8054484;BENZATHINE BENZYLPENI UBI 2,4MUI IM B/1;17,30;672;0;38.0;32;35;89;36;44;42;30
PLANETPHARMA EXPORT COTE D'IVO;YOP;8054484;BENZATHINE BENZYLPENI UBI 2,4MUI IM B/1;1,33;4632;0;3488.0;1888;3277;3154;3492;4093;3142;5545
PLANETPHARMA DISTRI UE HORS FR;ABJ;8245617;BICARBONATE SODIUM B/250G;0,00;0;20000;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8245617;BICARBONATE SODIUM B/250G;1,59;2278;0;1430.0;655;1651;1342;1291;2228;1357;1635
PLANETPHARMA DISTRI UE HORS FR;DAL;8245617;BICARBONATE SODIUM B/250G;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8245617;BICARBONATE SODIUM B/250G;3,15;6167;0;1959.0;1175;2258;2047;2648;2251;2208;2126
PLANETPHARMA DISTRI UE HORS FR;MAN;8245617;BICARBONATE SODIUM B/250G;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8245617;BICARBONATE SODIUM B/250G;5,11;467;0;91.0;86;174;82;105;132;106;109
PLANETPHARMA DISTRI UE HORS FR;YOP;8245617;BICARBONATE SODIUM B/250G;3,29;11183;0;3403.0;1843;4050;3135;4095;4571;3410;3305
PLANETPHARMA DISTRI UE HORS FR;ABJ;3000000135365;BIODRESS COMPRESS 20X20CM B/20 GM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;3000000135365;BIODRESS COMPRESS 20X20CM B/20 GM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;3000000135365;BIODRESS COMPRESS 20X20CM B/20 GM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;3000000135365;BIODRESS COMPRESS 20X20CM B/20 GM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;3000000135365;BIODRESS COMPRESS 20X20CM B/20 GM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;3000000135365;BIODRESS COMPRESS 20X20CM B/20 GM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;3000000135365;BIODRESS COMPRESS 20X20CM B/20 GM;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;8270880;BISTOURI UU LAME N 11 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8270880;BISTOURI UU LAME N 11 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8270880;BISTOURI UU LAME N 11 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8270880;BISTOURI UU LAME N 11 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8270880;BISTOURI UU LAME N 11 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8270880;BISTOURI UU LAME N 11 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8270880;BISTOURI UU LAME N 11 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;8270940;BISTOURI UU LAME N 22 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8270940;BISTOURI UU LAME N 22 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8270940;BISTOURI UU LAME N 22 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8270940;BISTOURI UU LAME N 22 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8270940;BISTOURI UU LAME N 22 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8270940;BISTOURI UU LAME N 22 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8270940;BISTOURI UU LAME N 22 B/10;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;8245586;BROSS DENT LABELL BABY;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8245586;BROSS DENT LABELL BABY;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8245586;BROSS DENT LABELL BABY;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8245586;BROSS DENT LABELL BABY;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8245586;BROSS DENT LABELL BABY;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8245586;BROSS DENT LABELL BABY;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8245586;BROSS DENT LABELL BABY;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;3000000136218;BROSS DENT LABELL CLASSIC DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;3000000136218;BROSS DENT LABELL CLASSIC DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;3000000136218;BROSS DENT LABELL CLASSIC DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;3000000136218;BROSS DENT LABELL CLASSIC DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;3000000136218;BROSS DENT LABELL CLASSIC DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;3000000136218;BROSS DENT LABELL CLASSIC DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;3000000136218;BROSS DENT LABELL CLASSIC DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;3000000136225;BROSS DENT LABELL CLASSIC MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;3000000136225;BROSS DENT LABELL CLASSIC MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;3000000136225;BROSS DENT LABELL CLASSIC MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;3000000136225;BROSS DENT LABELL CLASSIC MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;3000000136225;BROSS DENT LABELL CLASSIC MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;3000000136225;BROSS DENT LABELL CLASSIC MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;3000000136225;BROSS DENT LABELL CLASSIC MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;8245468;BROSS DENT LABELL CRISTAL DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8245468;BROSS DENT LABELL CRISTAL DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8245468;BROSS DENT LABELL CRISTAL DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8245468;BROSS DENT LABELL CRISTAL DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8245468;BROSS DENT LABELL CRISTAL DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8245468;BROSS DENT LABELL CRISTAL DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8245468;BROSS DENT LABELL CRISTAL DURE;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;8245474;BROSS DENT LABELL CRISTAL MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8245474;BROSS DENT LABELL CRISTAL MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8245474;BROSS DENT LABELL CRISTAL MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8245474;BROSS DENT LABELL CRISTAL MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8245474;BROSS DENT LABELL CRISTAL MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8245474;BROSS DENT LABELL CRISTAL MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8245474;BROSS DENT LABELL CRISTAL MED;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;8245592;BROSS DENT LABELL JUNIOR;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8245592;BROSS DENT LABELL JUNIOR;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;DAL;8245592;BROSS DENT LABELL JUNIOR;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8245592;BROSS DENT LABELL JUNIOR;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;MAN;8245592;BROSS DENT LABELL JUNIOR;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8245592;BROSS DENT LABELL JUNIOR;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;YOP;8245592;BROSS DENT LABELL JUNIOR;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;ABJ;8031773;CALCIUM VIT D3 BIOFAR CPR EFFV T/20;0,00;576;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8031773;CALCIUM VIT D3 BIOFAR CPR EFFV T/20;0,08;8;0;102.0;70;113;83;111;166;90;109
PLANETPHARMA DISTRI UE HORS FR;DAL;8031773;CALCIUM VIT D3 BIOFAR CPR EFFV T/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8031773;CALCIUM VIT D3 BIOFAR CPR EFFV T/20;5,11;703;0;137.0;95;164;86;165;194;130;175
PLANETPHARMA DISTRI UE HORS FR;MAN;8031773;CALCIUM VIT D3 BIOFAR CPR EFFV T/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8031773;CALCIUM VIT D3 BIOFAR CPR EFFV T/20;6,44;131;0;20.0;16;18;15;36;20;26;22
PLANETPHARMA DISTRI UE HORS FR;YOP;8031773;CALCIUM VIT D3 BIOFAR CPR EFFV T/20;4,88;2161;0;442.0;198;614;435;386;678;403;476
PLANETPHARMA DISTRI UE HORS FR;ABJ;8043167;CALCIUM+MAG BIOFAR CPR EFFV/20;240192,00;0;20016;0.0;0;0;1;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;8043167;CALCIUM+MAG BIOFAR CPR EFFV/20;1,62;3051;0;1879.0;1192;2395;1824;2356;2515;1836;1972
PLANETPHARMA DISTRI UE HORS FR;DAL;8043167;CALCIUM+MAG BIOFAR CPR EFFV/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;GNA;8043167;CALCIUM+MAG BIOFAR CPR EFFV/20;1,03;1611;0;1563.0;1243;2009;1359;1604;1859;1709;1691
PLANETPHARMA DISTRI UE HORS FR;MAN;8043167;CALCIUM+MAG BIOFAR CPR EFFV/20;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;VRI;8043167;CALCIUM+MAG BIOFAR CPR EFFV/20;99,70;9845;0;98.0;81;104;117;110;139;124;124
PLANETPHARMA DISTRI UE HORS FR;YOP;8043167;CALCIUM+MAG BIOFAR CPR EFFV/20;0,00;0;0;3680.0;1418;4587;3483;4276;4835;3859;3799
PLANETPHARMA DISTRI UE HORS FR;ABJ;3000000635339;CANNE DE MARCHE PLIANTE ALU /1;0,00;0;75;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BKE;3000000635339;CANNE DE MARCHE PLIANTE ALU /1;0,00;0;0;2.0;3;1;12;1;1;2;1
