fournisseur;etcoda;ean;produit;nb mois stock;stock;cde en cours;moy. ventes;vente mois;M -1;M -2;M -3;M -4;M -5;M -6
PLANETPHARMA DISTRI UE HORS FR;PIK;3000000460757;NYSTATINE UBI 100000UI/ML SUSP BUV F30ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8099498;OMEPRAZOLE UBI 20MG CPR 10BL7;1,07;360;0;335.0;155;279;330;271;279;317;182
PLANETPHARMA DISTRI UE HORS FR;DKR;8099498;OMEPRAZOLE UBI 20MG CPR 10BL7;0,00;0;1920;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8099498;OMEPRAZOLE UBI 20MG CPR 10BL7;1,75;476;0;272.0;148;221;209;249;304;261;201
PLANETPHARMA DISTRI UE HORS FR;LGA;8099498;OMEPRAZOLE UBI 20MG CPR 10BL7;2,11;211;0;99.0;28;82;107;83;58;79;96
PLANETPHARMA DISTRI UE HORS FR;PIK;8099498;OMEPRAZOLE UBI 20MG CPR 10BL7;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8054283;PARACETAMOL UBI 120MG/5ML PDRE SUSP/60ML;2,16;248;0;114.0;103;123;287;88;-512;763;200
PLANETPHARMA DISTRI UE HORS FR;DKR;8054283;PARACETAMOL UBI 120MG/5ML PDRE SUSP/60ML;0,00;0;1200;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8054283;PARACETAMOL UBI 120MG/5ML PDRE SUSP/60ML;5,03;1715;0;341.0;340;425;1157;530;412;488;208
PLANETPHARMA DISTRI UE HORS FR;LGA;8054283;PARACETAMOL UBI 120MG/5ML PDRE SUSP/60ML;5,83;1005;0;172.0;445;80;1080;217;181;37;112
PLANETPHARMA DISTRI UE HORS FR;PIK;8054283;PARACETAMOL UBI 120MG/5ML PDRE SUSP/60ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8054082;PARACETAMOL UBI 500MG CPR 100 BL 10;3,40;4533;0;1333.0;700;1349;1651;1473;1484;1259;1202
PLANETPHARMA DISTRI UE HORS FR;DKR;8054082;PARACETAMOL UBI 500MG CPR 100 BL 10;0,00;504;6007;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8054082;PARACETAMOL UBI 500MG CPR 100 BL 10;1,55;2575;0;1664.0;538;1753;2178;1957;1607;1701;1033
PLANETPHARMA DISTRI UE HORS FR;LGA;8054082;PARACETAMOL UBI 500MG CPR 100 BL 10;2,33;1636;0;702.0;348;804;1019;820;594;535;544
PLANETPHARMA DISTRI UE HORS FR;PIK;8054082;PARACETAMOL UBI 500MG CPR 100 BL 10;0,00;0;0;0.0;0;0;0;0;0;0;0
