fournisseur;etcoda;ean;produit;nb mois stock;stock;cde en cours;moy. ventes;vente mois;M -1;M -2;M -3;M -4;M -5;M -6
PLANETPHARMA DISTRI UE HORS FR;PIK;3000000460757;NYSTATINE UBI 100000UI/ML SUSP BUV F30ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8099498;OMEPRAZOLE UBI 20MG CPR 10BL7;1,23;412;0;335.0;103;279;330;271;279;317;182
PLANETPHARMA DISTRI UE HORS FR;DKR;8099498;OMEPRAZOLE UBI 20MG CPR 10BL7;0,00;0;1920;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8099498;OMEPRAZOLE UBI 20MG CPR 10BL7;1,89;515;0;272.0;109;221;209;249;304;261;201
PLANETPHARMA DISTRI UE HORS FR;LGA;8099498;OMEPRAZOLE UBI 20MG CPR 10BL7;2,18;218;0;99.0;21;82;107;83;58;79;96
PLANETPHARMA DISTRI UE HORS FR;PIK;8099498;OMEPRAZOLE UBI 20MG CPR 10BL7;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8054283;PARACETAMOL UBI 120MG/5ML PDRE SUSP/60ML;2,60;298;0;114.0;53;123;287;88;-512;763;200
PLANETPHARMA DISTRI UE HORS FR;DKR;8054283;PARACETAMOL UBI 120MG/5ML PDRE SUSP/60ML;0,00;0;1200;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8054283;PARACETAMOL UBI 120MG/5ML PDRE SUSP/60ML;5,47;1865;0;341.0;190;425;1157;530;412;488;208
PLANETPHARMA DISTRI UE HORS FR;LGA;8054283;PARACETAMOL UBI 120MG/5ML PDRE SUSP/60ML;5,89;1015;0;172.0;435;80;1080;217;181;37;112
PLANETPHARMA DISTRI UE HORS FR;PIK;8054283;PARACETAMOL UBI 120MG/5ML PDRE SUSP/60ML;0,00;0;0;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;BEL;8054082;PARACETAMOL UBI 500MG CPR 100 BL 10;3,53;4701;0;1333.0;532;1349;1651;1473;1484;1259;1202
PLANETPHARMA DISTRI UE HORS FR;DKR;8054082;PARACETAMOL UBI 500MG CPR 100 BL 10;0,00;1008;6007;0.0;0;0;0;0;0;0;0
PLANETPHARMA DISTRI UE HORS FR;KLK;8054082;PARACETAMOL UBI 500MG CPR 100 BL 10;1,62;2691;0;1664.0;470;1753;2178;1957;1607;1701;1033
PLANETPHARMA DISTRI UE HORS FR;LGA;8054082;PARACETAMOL UBI 500MG CPR 100 BL 10;1,72;1208;0;702.0;272;804;1019;820;594;535;544
PLANETPHARMA DISTRI UE HORS FR;PIK;8054082;PARACETAMOL UBI 500MG CPR 100 BL 10;0,00;0;0;0.0;0;0;0;0;0;0;0
